IPK,Keikutsertaan Pelatihan,Prestasi,Forum Ilmiah,Kegiatan Organisasi,Lulus Cepat
3.13,6,1,1,3,0
3.12,6,0,1,1,1
3.29,6,2,3,3,1
3.10,2,0,6,2,1
3.12,3,3,4,2,0
3.12,6,0,1,1,0
3.29,6,4,3,3,0
3.10,2,0,6,2,1
3.29,6,4,3,3,0
3.10,2,0,6,2,1
3.12,3,1,4,2,0
3.13,2,2,2,1,0
3.13,5,0,2,1,0
3.29,6,4,3,1,0
3.23,2,0,2,2,1
3.12,3,0,4,2,0
3.12,6,0,1,1,1
3.29,6,4,3,3,0
3.10,2,0,6,2,1
3.29,6,4,3,3,0
3.13,2,0,6,2,1
3.29,6,4,3,3,0
3.10,2,0,2,2,1
3.29,6,4,3,1,0
3.10,2,0,2,2,1
3.43,3,1,4,2,0
3.12,6,2,1,1,1
3.12,6,0,1,1,1
3.29,6,4,3,3,0
3.10,2,0,1,2,1
3.12,3,1,4,2,0
3.43,4,1,1,1,1
3.29,4,4,3,3,1
